config_id,hierarchical_instance_path,parent_instance_path,parent_module,child_module,source_instance_template,source_line,loop_variable_values,branch_condition,branch_active,concrete_parameters,child_pin_order,parent_net_connections,normalized_parent_net_connections,instance_classification,resolved_physical_cell_name
16x16_read&write,TIME.dff_buf_addr.dff_3.tg2,TIME.dff_buf_addr.dff_3,DFF,TRANSMISSION_GATE,'tg2',234,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z3"", ""z1"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf_addr.dff_3.z3"", ""TIME.dff_buf_addr.dff_3.z1"", ""TIME.dff_buf_addr.dff_3.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_addr.dff_3.inv5,TIME.dff_buf_addr.dff_3,DFF,PINV,'inv5',239,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z4""]","[""VDD"", ""VSS"", ""TIME.dff_buf_addr.dff_3.z2"", ""TIME.dff_buf_addr.dff_3.z4""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_addr.dff_3.tg3,TIME.dff_buf_addr.dff_3,DFF,TRANSMISSION_GATE,'tg3',242,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z4"", ""z5"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf_addr.dff_3.z4"", ""TIME.dff_buf_addr.dff_3.z5"", ""TIME.dff_buf_addr.dff_3.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_addr.dff_3.inv6,TIME.dff_buf_addr.dff_3,DFF,PINV,'inv6',246,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z5"", ""Q""]","[""VDD"", ""VSS"", ""TIME.dff_buf_addr.dff_3.z5"", ""A_dff3""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_addr.dff_3.inv7,TIME.dff_buf_addr.dff_3,DFF,PINV,'inv7',250,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""Q"", ""QB""]","[""VDD"", ""VSS"", ""A_dff3"", ""TIME.dff_buf_addr.dff_3.QB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_addr.dff_3.tg4,TIME.dff_buf_addr.dff_3,DFF,TRANSMISSION_GATE,'tg4',254,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""QB"", ""z5"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf_addr.dff_3.QB"", ""TIME.dff_buf_addr.dff_3.z5"", ""clk_buf"", ""TIME.dff_buf_addr.dff_3.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data,TIME,TIME,DATA_DFF,'dff_buf_data',554,{},operation == 'write' or operation == 'read&write',True,"{""nmos_model"": ""NMOS_VTG"", ""num_cols"": 16, ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""CLK"", ""DIN0"", ""DIN1"", ""DIN2"", ""DIN3"", ""DIN4"", ""DIN5"", ""DIN6"", ""DIN7"", ""DIN_dff0"", ""DIN_dff1"", ""DIN_dff2"", ""DIN_dff3"", ""DIN_dff4"", ""DIN_dff5"", ""DIN_dff6"", ""DIN_dff7""]","[""VDD"", ""VSS"", ""clk_buf"", ""DIN0"", ""DIN1"", ""DIN2"", ""DIN3"", ""DIN4"", ""DIN5"", ""DIN6"", ""DIN7"", ""DIN8"", ""DIN9"", ""DIN10"", ""DIN11"", ""DIN12"", ""DIN13"", ""DIN14"", ""DIN15"", ""DIN_dff0"", ""DIN_dff1"", ""DIN_dff2"", ""DIN_dff3"", ""DIN_dff4"", ""DIN_dff5"", ""DIN_dff6"", ""DIN_dff7"", ""DIN_dff8"", ""DIN_dff9"", ""DIN_dff10"", ""DIN_dff11"", ""DIN_dff12"", ""DIN_dff13"", ""DIN_dff14"", ""DIN_dff15""]","[""VDD"", ""VSS"", ""clk_buf"", ""TIME.DIN0"", ""TIME.DIN1"", ""TIME.DIN2"", ""TIME.DIN3"", ""TIME.DIN4"", ""TIME.DIN5"", ""TIME.DIN6"", ""TIME.DIN7"", ""TIME.DIN8"", ""TIME.DIN9"", ""TIME.DIN10"", ""TIME.DIN11"", ""TIME.DIN12"", ""TIME.DIN13"", ""TIME.DIN14"", ""TIME.DIN15"", ""TIME.DIN_dff0"", ""TIME.DIN_dff1"", ""TIME.DIN_dff2"", ""TIME.DIN_dff3"", ""TIME.DIN_dff4"", ""TIME.DIN_dff5"", ""TIME.DIN_dff6"", ""TIME.DIN_dff7"", ""TIME.DIN_dff8"", ""TIME.DIN_dff9"", ""TIME.DIN_dff10"", ""TIME.DIN_dff11"", ""TIME.DIN_dff12"", ""TIME.DIN_dff13"", ""TIME.DIN_dff14"", ""TIME.DIN_dff15""]",COMPOSITE_INSTANCE,
16x16_read&write,TIME.dff_buf_data.dff_0,TIME.dff_buf_data,DATA_DFF,DFF,f'dff_{i}',479,"{""i"": 0}",,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-08}","[""VDD"", ""VSS"", ""D"", ""Q"", ""CLK""]","[""VDD"", ""VSS"", ""DIN0"", ""DIN_dff0"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.DIN0"", ""TIME.DIN8"", ""clk_buf""]",COMPOSITE_INSTANCE,
16x16_read&write,TIME.dff_buf_data.dff_0.inv1_clk,TIME.dff_buf_data.dff_0,DFF,PINV,'inv1_clk',216,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""clk_buf"", ""TIME.dff_buf_data.dff_0.CLKB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_0.inv2_D,TIME.dff_buf_data.dff_0,DFF,PINV,'inv2_D',220,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""D"", ""D_b""]","[""VDD"", ""VSS"", ""TIME.DIN0"", ""TIME.dff_buf_data.dff_0.D_b""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_0.tg1,TIME.dff_buf_data.dff_0,DFF,TRANSMISSION_GATE,'tg1',223,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""D_b"", ""z1"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_0.D_b"", ""TIME.dff_buf_data.dff_0.z1"", ""clk_buf"", ""TIME.dff_buf_data.dff_0.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_0.inv3,TIME.dff_buf_data.dff_0,DFF,PINV,'inv3',227,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z1"", ""z2""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_0.z1"", ""TIME.dff_buf_data.dff_0.z2""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_0.inv4,TIME.dff_buf_data.dff_0,DFF,PINV,'inv4',231,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z3""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_0.z2"", ""TIME.dff_buf_data.dff_0.z3""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_0.tg2,TIME.dff_buf_data.dff_0,DFF,TRANSMISSION_GATE,'tg2',234,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z3"", ""z1"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_0.z3"", ""TIME.dff_buf_data.dff_0.z1"", ""TIME.dff_buf_data.dff_0.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_0.inv5,TIME.dff_buf_data.dff_0,DFF,PINV,'inv5',239,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z4""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_0.z2"", ""TIME.dff_buf_data.dff_0.z4""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_0.tg3,TIME.dff_buf_data.dff_0,DFF,TRANSMISSION_GATE,'tg3',242,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z4"", ""z5"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_0.z4"", ""TIME.dff_buf_data.dff_0.z5"", ""TIME.dff_buf_data.dff_0.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_0.inv6,TIME.dff_buf_data.dff_0,DFF,PINV,'inv6',246,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z5"", ""Q""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_0.z5"", ""TIME.DIN8""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_0.inv7,TIME.dff_buf_data.dff_0,DFF,PINV,'inv7',250,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""Q"", ""QB""]","[""VDD"", ""VSS"", ""TIME.DIN8"", ""TIME.dff_buf_data.dff_0.QB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_0.tg4,TIME.dff_buf_data.dff_0,DFF,TRANSMISSION_GATE,'tg4',254,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""QB"", ""z5"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_0.QB"", ""TIME.dff_buf_data.dff_0.z5"", ""clk_buf"", ""TIME.dff_buf_data.dff_0.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1,TIME.dff_buf_data,DATA_DFF,DFF,f'dff_{i}',479,"{""i"": 1}",,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-08}","[""VDD"", ""VSS"", ""D"", ""Q"", ""CLK""]","[""VDD"", ""VSS"", ""DIN1"", ""DIN_dff1"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.DIN1"", ""TIME.DIN9"", ""clk_buf""]",COMPOSITE_INSTANCE,
16x16_read&write,TIME.dff_buf_data.dff_1.inv1_clk,TIME.dff_buf_data.dff_1,DFF,PINV,'inv1_clk',216,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""clk_buf"", ""TIME.dff_buf_data.dff_1.CLKB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1.inv2_D,TIME.dff_buf_data.dff_1,DFF,PINV,'inv2_D',220,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""D"", ""D_b""]","[""VDD"", ""VSS"", ""TIME.DIN1"", ""TIME.dff_buf_data.dff_1.D_b""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1.tg1,TIME.dff_buf_data.dff_1,DFF,TRANSMISSION_GATE,'tg1',223,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""D_b"", ""z1"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_1.D_b"", ""TIME.dff_buf_data.dff_1.z1"", ""clk_buf"", ""TIME.dff_buf_data.dff_1.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1.inv3,TIME.dff_buf_data.dff_1,DFF,PINV,'inv3',227,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z1"", ""z2""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_1.z1"", ""TIME.dff_buf_data.dff_1.z2""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1.inv4,TIME.dff_buf_data.dff_1,DFF,PINV,'inv4',231,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z3""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_1.z2"", ""TIME.dff_buf_data.dff_1.z3""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1.tg2,TIME.dff_buf_data.dff_1,DFF,TRANSMISSION_GATE,'tg2',234,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z3"", ""z1"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_1.z3"", ""TIME.dff_buf_data.dff_1.z1"", ""TIME.dff_buf_data.dff_1.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1.inv5,TIME.dff_buf_data.dff_1,DFF,PINV,'inv5',239,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z4""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_1.z2"", ""TIME.dff_buf_data.dff_1.z4""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1.tg3,TIME.dff_buf_data.dff_1,DFF,TRANSMISSION_GATE,'tg3',242,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z4"", ""z5"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_1.z4"", ""TIME.dff_buf_data.dff_1.z5"", ""TIME.dff_buf_data.dff_1.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1.inv6,TIME.dff_buf_data.dff_1,DFF,PINV,'inv6',246,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z5"", ""Q""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_1.z5"", ""TIME.DIN9""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1.inv7,TIME.dff_buf_data.dff_1,DFF,PINV,'inv7',250,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""Q"", ""QB""]","[""VDD"", ""VSS"", ""TIME.DIN9"", ""TIME.dff_buf_data.dff_1.QB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_1.tg4,TIME.dff_buf_data.dff_1,DFF,TRANSMISSION_GATE,'tg4',254,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""QB"", ""z5"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_1.QB"", ""TIME.dff_buf_data.dff_1.z5"", ""clk_buf"", ""TIME.dff_buf_data.dff_1.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_2,TIME.dff_buf_data,DATA_DFF,DFF,f'dff_{i}',479,"{""i"": 2}",,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-08}","[""VDD"", ""VSS"", ""D"", ""Q"", ""CLK""]","[""VDD"", ""VSS"", ""DIN2"", ""DIN_dff2"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.DIN2"", ""TIME.DIN10"", ""clk_buf""]",COMPOSITE_INSTANCE,
16x16_read&write,TIME.dff_buf_data.dff_2.inv1_clk,TIME.dff_buf_data.dff_2,DFF,PINV,'inv1_clk',216,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""clk_buf"", ""TIME.dff_buf_data.dff_2.CLKB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_2.inv2_D,TIME.dff_buf_data.dff_2,DFF,PINV,'inv2_D',220,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""D"", ""D_b""]","[""VDD"", ""VSS"", ""TIME.DIN2"", ""TIME.dff_buf_data.dff_2.D_b""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_2.tg1,TIME.dff_buf_data.dff_2,DFF,TRANSMISSION_GATE,'tg1',223,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""D_b"", ""z1"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_2.D_b"", ""TIME.dff_buf_data.dff_2.z1"", ""clk_buf"", ""TIME.dff_buf_data.dff_2.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_2.inv3,TIME.dff_buf_data.dff_2,DFF,PINV,'inv3',227,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z1"", ""z2""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_2.z1"", ""TIME.dff_buf_data.dff_2.z2""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_2.inv4,TIME.dff_buf_data.dff_2,DFF,PINV,'inv4',231,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z3""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_2.z2"", ""TIME.dff_buf_data.dff_2.z3""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_2.tg2,TIME.dff_buf_data.dff_2,DFF,TRANSMISSION_GATE,'tg2',234,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z3"", ""z1"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_2.z3"", ""TIME.dff_buf_data.dff_2.z1"", ""TIME.dff_buf_data.dff_2.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_2.inv5,TIME.dff_buf_data.dff_2,DFF,PINV,'inv5',239,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z4""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_2.z2"", ""TIME.dff_buf_data.dff_2.z4""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_2.tg3,TIME.dff_buf_data.dff_2,DFF,TRANSMISSION_GATE,'tg3',242,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z4"", ""z5"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_2.z4"", ""TIME.dff_buf_data.dff_2.z5"", ""TIME.dff_buf_data.dff_2.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
16x16_read&write,TIME.dff_buf_data.dff_2.inv6,TIME.dff_buf_data.dff_2,DFF,PINV,'inv6',246,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z5"", ""Q""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_2.z5"", ""TIME.DIN10""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
