instance_id,parent_module,instance_name,instance_type,module_name,pin_count,nets,source_trace
WRITEDRIVER.M11,WRITEDRIVER,M11,M,NMOS_VTG,4,"['BLB', 'EN', 'int4', 'VSS']","{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'NMOS_VTG', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}"
WRITEDRIVER.M12,WRITEDRIVER,M12,M,NMOS_VTG,4,"['int4', 'DIN', 'VSS', 'VSS']","{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'NMOS_VTG', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}"
OPENYIELD_SRAM_TOP_V1.XSRAM_6T_CORE_16x16,OPENYIELD_SRAM_TOP_V1,XSRAM_6T_CORE_16x16,X,SRAM_6T_CORE_16x16,50,"['VDD', 'VSS', 'BL0', 'BL1', 'BL2', 'BL3', 'BL4', 'BL5', 'BL6', 'BL7', 'BL8', 'BL9', 'BL10', 'BL11', 'BL12', 'BL13', 'BL14', 'BL15', 'BLB0', 'BLB1', 'BLB2', 'BLB3', 'BLB4', 'BLB5', 'BLB6', 'BLB7', 'BLB8', 'BLB9', 'BLB10', 'BLB11', 'BLB12', 'BLB13', 'BLB14', 'BLB15', 'WL0', 'WL1', 'WL2', 'WL3', 'WL4', 'WL5', 'WL6', 'WL7', 'WL8', 'WL9', 'WL10', 'WL11', 'WL12', 'WL13', 'WL14', 'WL15']","{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}"
OPENYIELD_SRAM_TOP_V1.Xsram_17x1_replica_column,OPENYIELD_SRAM_TOP_V1,Xsram_17x1_replica_column,X,sram_17x1_replica_column,21,"['VDD', 'VSS', 'RBL', 'RBLB', 'RWL', 'WL0', 'WL1', 'WL2', 'WL3', 'WL4', 'WL5', 'WL6', 'WL7', 'WL8', 'WL9', 'WL10', 'WL11', 'WL12', 'WL13', 'WL14', 'WL15']","{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'sram_17x1_replica_column', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}"
OPENYIELD_SRAM_TOP_V1.XRWL,OPENYIELD_SRAM_TOP_V1,XRWL,X,AND2,5,"['VDD', 'VSS', 'wl_en', 'VDD', 'RWL']","{'source_file': 'sram_compiler/subcircuits/standard_cell.py', 'source_class': 'AND2', 'source_module_name': 'AND2', 'role_hint': 'support_cell'}"
OPENYIELD_SRAM_TOP_V1.XTIME,OPENYIELD_SRAM_TOP_V1,XTIME,X,TIME,60,"['VDD', 'VSS', 'clk', 'csb', 'web', 'clk_buf', 'clk_bar', 'cs_bar', 'cs', 'we_bar', 'we', 'gated_clk_bar', 'gated_clk_buf', 'wl_en', 'A0', 'A1', 'A2', 'A3', 'A_dff0', 'A_dff1', 'A_dff2', 'A_dff3', 'DIN0', 'DIN1', 'DIN2', 'DIN3', 'DIN4', 'DIN5', 'DIN6', 'DIN7', 'DIN8', 'DIN9', 'DIN10', 'DIN11', 'DIN12', 'DIN13', 'DIN14', 'DIN15', 'DIN_dff0', 'DIN_dff1', 'DIN_dff2', 'DIN_dff3', 'DIN_dff4', 'DIN_dff5', 'DIN_dff6', 'DIN_dff7', 'DIN_dff8', 'DIN_dff9', 'DIN_dff10', 'DIN_dff11', 'DIN_dff12', 'DIN_dff13', 'DIN_dff14', 'DIN_dff15', 'rbl', 'rbl_delay', 'rbl_delay_bar', 's_en', 'w_en', 'PRE']","{'source_file': 'sram_compiler/subcircuits/time_generate.py', 'source_class': 'TIME', 'source_module_name': 'TIME', 'role_hint': 'control_timing'}"
OPENYIELD_SRAM_TOP_V1.XDECODER,OPENYIELD_SRAM_TOP_V1,XDECODER,X,DECODER_CASCADE,22,"['VDD', 'VSS', 'A_dff0', 'A_dff1', 'A_dff2', 'A_dff3', 'DEC_WL0', 'DEC_WL1', 'DEC_WL2', 'DEC_WL3', 'DEC_WL4', 'DEC_WL5', 'DEC_WL6', 'DEC_WL7', 'DEC_WL8', 'DEC_WL9', 'DEC_WL10', 'DEC_WL11', 'DEC_WL12', 'DEC_WL13', 'DEC_WL14', 'DEC_WL15']","{'source_file': 'sram_compiler/subcircuits/decoder.py', 'source_class': 'DECODER_CASCADE', 'source_module_name': 'DECODER_CASCADE', 'role_hint': 'decoder'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_0,OPENYIELD_SRAM_TOP_V1,XWL_DRV_0,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL0', 'WL_EN', 'WL0']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_1,OPENYIELD_SRAM_TOP_V1,XWL_DRV_1,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL1', 'WL_EN', 'WL1']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_2,OPENYIELD_SRAM_TOP_V1,XWL_DRV_2,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL2', 'WL_EN', 'WL2']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_3,OPENYIELD_SRAM_TOP_V1,XWL_DRV_3,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL3', 'WL_EN', 'WL3']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_4,OPENYIELD_SRAM_TOP_V1,XWL_DRV_4,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL4', 'WL_EN', 'WL4']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_5,OPENYIELD_SRAM_TOP_V1,XWL_DRV_5,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL5', 'WL_EN', 'WL5']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_6,OPENYIELD_SRAM_TOP_V1,XWL_DRV_6,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL6', 'WL_EN', 'WL6']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_7,OPENYIELD_SRAM_TOP_V1,XWL_DRV_7,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL7', 'WL_EN', 'WL7']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_8,OPENYIELD_SRAM_TOP_V1,XWL_DRV_8,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL8', 'WL_EN', 'WL8']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_9,OPENYIELD_SRAM_TOP_V1,XWL_DRV_9,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL9', 'WL_EN', 'WL9']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_10,OPENYIELD_SRAM_TOP_V1,XWL_DRV_10,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL10', 'WL_EN', 'WL10']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_11,OPENYIELD_SRAM_TOP_V1,XWL_DRV_11,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL11', 'WL_EN', 'WL11']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_12,OPENYIELD_SRAM_TOP_V1,XWL_DRV_12,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL12', 'WL_EN', 'WL12']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_13,OPENYIELD_SRAM_TOP_V1,XWL_DRV_13,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL13', 'WL_EN', 'WL13']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_14,OPENYIELD_SRAM_TOP_V1,XWL_DRV_14,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL14', 'WL_EN', 'WL14']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XWL_DRV_15,OPENYIELD_SRAM_TOP_V1,XWL_DRV_15,X,WORDLINEDRIVER,5,"['VDD', 'VSS', 'DEC_WL15', 'WL_EN', 'WL15']","{'source_file': 'sram_compiler/subcircuits/wordline_driver.py', 'source_class': 'WordlineDriver', 'source_module_name': 'WORDLINEDRIVER', 'role_hint': 'wordline_driver'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_0,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_0,X,PRECHARGE,4,"['VDD', 'PRE', 'BL0', 'BLB0']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_1,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_1,X,PRECHARGE,4,"['VDD', 'PRE', 'BL1', 'BLB1']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_2,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_2,X,PRECHARGE,4,"['VDD', 'PRE', 'BL2', 'BLB2']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_3,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_3,X,PRECHARGE,4,"['VDD', 'PRE', 'BL3', 'BLB3']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_4,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_4,X,PRECHARGE,4,"['VDD', 'PRE', 'BL4', 'BLB4']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_5,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_5,X,PRECHARGE,4,"['VDD', 'PRE', 'BL5', 'BLB5']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_6,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_6,X,PRECHARGE,4,"['VDD', 'PRE', 'BL6', 'BLB6']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_7,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_7,X,PRECHARGE,4,"['VDD', 'PRE', 'BL7', 'BLB7']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_8,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_8,X,PRECHARGE,4,"['VDD', 'PRE', 'BL8', 'BLB8']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_9,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_9,X,PRECHARGE,4,"['VDD', 'PRE', 'BL9', 'BLB9']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_10,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_10,X,PRECHARGE,4,"['VDD', 'PRE', 'BL10', 'BLB10']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_11,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_11,X,PRECHARGE,4,"['VDD', 'PRE', 'BL11', 'BLB11']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_12,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_12,X,PRECHARGE,4,"['VDD', 'PRE', 'BL12', 'BLB12']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_13,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_13,X,PRECHARGE,4,"['VDD', 'PRE', 'BL13', 'BLB13']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_14,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_14,X,PRECHARGE,4,"['VDD', 'PRE', 'BL14', 'BLB14']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_15,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_15,X,PRECHARGE,4,"['VDD', 'PRE', 'BL15', 'BLB15']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XPRECHARGE_RBL,OPENYIELD_SRAM_TOP_V1,XPRECHARGE_RBL,X,PRECHARGE,4,"['VDD', 'PRE', 'RBL', 'RBLB']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'Precharge', 'source_module_name': 'PRECHARGE', 'role_hint': 'precharge'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_0,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_0,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL0', 'BLB0', 'SA_Q0', 'SA_QB0']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_1,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_1,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL1', 'BLB1', 'SA_Q1', 'SA_QB1']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_2,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_2,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL2', 'BLB2', 'SA_Q2', 'SA_QB2']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_3,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_3,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL3', 'BLB3', 'SA_Q3', 'SA_QB3']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_4,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_4,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL4', 'BLB4', 'SA_Q4', 'SA_QB4']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_5,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_5,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL5', 'BLB5', 'SA_Q5', 'SA_QB5']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_6,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_6,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL6', 'BLB6', 'SA_Q6', 'SA_QB6']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_7,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_7,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL7', 'BLB7', 'SA_Q7', 'SA_QB7']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_8,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_8,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL8', 'BLB8', 'SA_Q8', 'SA_QB8']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_9,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_9,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL9', 'BLB9', 'SA_Q9', 'SA_QB9']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_10,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_10,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL10', 'BLB10', 'SA_Q10', 'SA_QB10']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_11,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_11,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL11', 'BLB11', 'SA_Q11', 'SA_QB11']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_12,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_12,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL12', 'BLB12', 'SA_Q12', 'SA_QB12']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_13,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_13,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL13', 'BLB13', 'SA_Q13', 'SA_QB13']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_14,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_14,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL14', 'BLB14', 'SA_Q14', 'SA_QB14']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XSENSEAMP_15,OPENYIELD_SRAM_TOP_V1,XSENSEAMP_15,X,SENSEAMP,7,"['VDD', 'VSS', 's_en', 'BL15', 'BLB15', 'SA_Q15', 'SA_QB15']","{'source_file': 'sram_compiler/subcircuits/mux_and_sa.py', 'source_class': 'SenseAmp', 'source_module_name': 'SENSEAMP', 'role_hint': 'sense_amp'}"
OPENYIELD_SRAM_TOP_V1.XWRITEDRIVER_0,OPENYIELD_SRAM_TOP_V1,XWRITEDRIVER_0,X,WRITEDRIVER,6,"['VDD', 'VSS', 'w_en', 'DIN_dff0', 'BL0', 'BLB0']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'WriteDriver', 'source_module_name': 'WRITEDRIVER', 'role_hint': 'write_driver'}"
OPENYIELD_SRAM_TOP_V1.XWRITEDRIVER_1,OPENYIELD_SRAM_TOP_V1,XWRITEDRIVER_1,X,WRITEDRIVER,6,"['VDD', 'VSS', 'w_en', 'DIN_dff1', 'BL1', 'BLB1']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'WriteDriver', 'source_module_name': 'WRITEDRIVER', 'role_hint': 'write_driver'}"
OPENYIELD_SRAM_TOP_V1.XWRITEDRIVER_2,OPENYIELD_SRAM_TOP_V1,XWRITEDRIVER_2,X,WRITEDRIVER,6,"['VDD', 'VSS', 'w_en', 'DIN_dff2', 'BL2', 'BLB2']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'WriteDriver', 'source_module_name': 'WRITEDRIVER', 'role_hint': 'write_driver'}"
OPENYIELD_SRAM_TOP_V1.XWRITEDRIVER_3,OPENYIELD_SRAM_TOP_V1,XWRITEDRIVER_3,X,WRITEDRIVER,6,"['VDD', 'VSS', 'w_en', 'DIN_dff3', 'BL3', 'BLB3']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'WriteDriver', 'source_module_name': 'WRITEDRIVER', 'role_hint': 'write_driver'}"
OPENYIELD_SRAM_TOP_V1.XWRITEDRIVER_4,OPENYIELD_SRAM_TOP_V1,XWRITEDRIVER_4,X,WRITEDRIVER,6,"['VDD', 'VSS', 'w_en', 'DIN_dff4', 'BL4', 'BLB4']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'WriteDriver', 'source_module_name': 'WRITEDRIVER', 'role_hint': 'write_driver'}"
OPENYIELD_SRAM_TOP_V1.XWRITEDRIVER_5,OPENYIELD_SRAM_TOP_V1,XWRITEDRIVER_5,X,WRITEDRIVER,6,"['VDD', 'VSS', 'w_en', 'DIN_dff5', 'BL5', 'BLB5']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'WriteDriver', 'source_module_name': 'WRITEDRIVER', 'role_hint': 'write_driver'}"
OPENYIELD_SRAM_TOP_V1.XWRITEDRIVER_6,OPENYIELD_SRAM_TOP_V1,XWRITEDRIVER_6,X,WRITEDRIVER,6,"['VDD', 'VSS', 'w_en', 'DIN_dff6', 'BL6', 'BLB6']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'WriteDriver', 'source_module_name': 'WRITEDRIVER', 'role_hint': 'write_driver'}"
OPENYIELD_SRAM_TOP_V1.XWRITEDRIVER_7,OPENYIELD_SRAM_TOP_V1,XWRITEDRIVER_7,X,WRITEDRIVER,6,"['VDD', 'VSS', 'w_en', 'DIN_dff7', 'BL7', 'BLB7']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'WriteDriver', 'source_module_name': 'WRITEDRIVER', 'role_hint': 'write_driver'}"
OPENYIELD_SRAM_TOP_V1.XWRITEDRIVER_8,OPENYIELD_SRAM_TOP_V1,XWRITEDRIVER_8,X,WRITEDRIVER,6,"['VDD', 'VSS', 'w_en', 'DIN_dff8', 'BL8', 'BLB8']","{'source_file': 'sram_compiler/subcircuits/precharge_and_write_driver.py', 'source_class': 'WriteDriver', 'source_module_name': 'WRITEDRIVER', 'role_hint': 'write_driver'}"
